          nivel=5 bottomLeft=(-3.84890875, -5.4343485, -6.324755375) lado=1.949063875 puntos=7 interno
            nivel=6 bottomLeft=(-2.8743768125, -4.4598165625, -6.324755375) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -4.4598165625, -5.3502234375) lado=0.9745319375 puntos=6 interno
              nivel=7 bottomLeft=(-2.38711084375, -3.97255059375, -5.3502234375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -4.4598165625, -4.86295746875) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -3.97255059375, -4.86295746875) lado=0.48726596875 puntos=4 hoja
          nivel=5 bottomLeft=(-1.899844875, -5.4343485, -6.324755375) lado=1.949063875 puntos=33 interno
            nivel=6 bottomLeft=(-1.899844875, -5.4343485, -6.324755375) lado=0.9745319375 puntos=5 interno
              nivel=7 bottomLeft=(-1.41257890625, -4.94708253125, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -5.4343485, -5.83748940625) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -4.94708253125, -5.83748940625) lado=0.48726596875 puntos=3 hoja
            nivel=6 bottomLeft=(-0.9253129375, -5.4343485, -6.324755375) lado=0.9745319375 puntos=7 interno
              nivel=7 bottomLeft=(-0.9253129375, -5.4343485, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.43804696875, -5.4343485, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-0.9253129375, -4.94708253125, -6.324755375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-0.43804696875, -4.94708253125, -6.324755375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-0.9253129375, -5.4343485, -5.83748940625) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -4.4598165625, -6.324755375) lado=0.9745319375 puntos=10 interno
              nivel=7 bottomLeft=(-1.41257890625, -4.4598165625, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -3.97255059375, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -3.97255059375, -6.324755375) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-1.899844875, -4.4598165625, -5.83748940625) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -4.4598165625, -5.83748940625) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -3.97255059375, -5.83748940625) lado=0.48726596875 puntos=3 hoja
            nivel=6 bottomLeft=(-1.899844875, -5.4343485, -5.3502234375) lado=0.9745319375 puntos=8 interno
              nivel=7 bottomLeft=(-1.41257890625, -5.4343485, -5.3502234375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -4.94708253125, -5.3502234375) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-1.899844875, -5.4343485, -4.86295746875) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -4.94708253125, -4.86295746875) lado=0.48726596875 puntos=3 hoja
            nivel=6 bottomLeft=(-1.899844875, -4.4598165625, -5.3502234375) lado=0.9745319375 puntos=3 hoja
          nivel=5 bottomLeft=(-3.84890875, -3.485284625, -6.324755375) lado=1.949063875 puntos=25 interno
            nivel=6 bottomLeft=(-2.8743768125, -3.485284625, -6.324755375) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-2.8743768125, -2.5107526875, -6.324755375) lado=0.9745319375 puntos=5 interno
              nivel=7 bottomLeft=(-2.38711084375, -2.5107526875, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -2.02348671875, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -2.5107526875, -5.83748940625) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.38711084375, -2.02348671875, -5.83748940625) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -3.485284625, -5.3502234375) lado=0.9745319375 puntos=7 interno
              nivel=7 bottomLeft=(-2.38711084375, -3.485284625, -5.3502234375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, -2.99801865625, -5.3502234375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.38711084375, -2.99801865625, -5.3502234375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.38711084375, -3.485284625, -4.86295746875) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-2.8743768125, -2.99801865625, -4.86295746875) lado=0.48726596875 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -2.5107526875, -5.3502234375) lado=0.9745319375 puntos=11 interno
              nivel=7 bottomLeft=(-2.8743768125, -2.5107526875, -5.3502234375) lado=0.48726596875 puntos=2 hoja
              nivel=7 bottomLeft=(-2.8743768125, -2.02348671875, -5.3502234375) lado=0.48726596875 puntos=4 hoja
              nivel=7 bottomLeft=(-2.8743768125, -2.5107526875, -4.86295746875) lado=0.48726596875 puntos=3 hoja
              nivel=7 bottomLeft=(-2.8743768125, -2.02348671875, -4.86295746875) lado=0.48726596875 puntos=2 hoja
          nivel=5 bottomLeft=(-1.899844875, -3.485284625, -6.324755375) lado=1.949063875 puntos=10 interno
            nivel=6 bottomLeft=(-1.899844875, -3.485284625, -6.324755375) lado=0.9745319375 puntos=8 interno
              nivel=7 bottomLeft=(-1.899844875, -3.485284625, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.41257890625, -3.485284625, -6.324755375) lado=0.48726596875 puntos=1 hoja
              nivel=7 bottomLeft=(-1.899844875, -2.99801865625, -6.324755375) lado=0.48726596875 puntos=3 hoja
