nivel=0 bottomLeft=(-31.135803, -13.230604, -12.171947) lado=62.370044 puntos=10913 interno
            nivel=6 bottomLeft=(-2.8743768125, -2.5107526875, -6.324755375) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-2.8743768125, -3.485284625, -5.3502234375) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-2.8743768125, -2.5107526875, -5.3502234375) lado=0.9745319375 puntos=11 hoja
          nivel=5 bottomLeft=(-1.899844875, -3.485284625, -6.324755375) lado=1.949063875 puntos=10 hoja
        nivel=4 bottomLeft=(-3.84890875, -1.53622075, -8.27381925) lado=3.89812775 puntos=179 interno
          nivel=5 bottomLeft=(-3.84890875, -1.53622075, -8.27381925) lado=1.949063875 puntos=19 interno
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -8.27381925) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -8.27381925) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-3.84890875, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=5 hoja
          nivel=5 bottomLeft=(-1.899844875, -1.53622075, -8.27381925) lado=1.949063875 puntos=34 interno
            nivel=6 bottomLeft=(-1.899844875, -1.53622075, -8.27381925) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -0.5616888125, -8.27381925) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-1.899844875, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-0.9253129375, -1.53622075, -7.2992873125) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-1.899844875, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-0.9253129375, -0.5616888125, -7.2992873125) lado=0.9745319375 puntos=9 hoja
          nivel=5 bottomLeft=(-3.84890875, 0.412843125, -8.27381925) lado=1.949063875 puntos=26 interno
            nivel=6 bottomLeft=(-2.8743768125, 0.412843125, -8.27381925) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-2.8743768125, 1.3873750625, -8.27381925) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-3.84890875, 0.412843125, -7.2992873125) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-2.8743768125, 0.412843125, -7.2992873125) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-3.84890875, 1.3873750625, -7.2992873125) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-2.8743768125, 1.3873750625, -7.2992873125) lado=0.9745319375 puntos=1 hoja
          nivel=5 bottomLeft=(-1.899844875, 0.412843125, -8.27381925) lado=1.949063875 puntos=32 interno
            nivel=6 bottomLeft=(-1.899844875, 0.412843125, -8.27381925) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-1.899844875, 1.3873750625, -8.27381925) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-1.899844875, 0.412843125, -7.2992873125) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-0.9253129375, 0.412843125, -7.2992873125) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-1.899844875, 1.3873750625, -7.2992873125) lado=0.9745319375 puntos=7 hoja
          nivel=5 bottomLeft=(-3.84890875, -1.53622075, -6.324755375) lado=1.949063875 puntos=25 interno
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -6.324755375) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-3.84890875, -0.5616888125, -6.324755375) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -6.324755375) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-3.84890875, -1.53622075, -5.3502234375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-2.8743768125, -1.53622075, -5.3502234375) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-3.84890875, -0.5616888125, -5.3502234375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-2.8743768125, -0.5616888125, -5.3502234375) lado=0.9745319375 puntos=3 hoja
          nivel=5 bottomLeft=(-3.84890875, 0.412843125, -6.324755375) lado=1.949063875 puntos=30 interno
            nivel=6 bottomLeft=(-3.84890875, 0.412843125, -6.324755375) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-2.8743768125, 0.412843125, -6.324755375) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-3.84890875, 1.3873750625, -6.324755375) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-2.8743768125, 1.3873750625, -6.324755375) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-3.84890875, 0.412843125, -5.3502234375) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-2.8743768125, 0.412843125, -5.3502234375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-3.84890875, 1.3873750625, -5.3502234375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-2.8743768125, 1.3873750625, -5.3502234375) lado=0.9745319375 puntos=5 hoja
          nivel=5 bottomLeft=(-1.899844875, 0.412843125, -6.324755375) lado=1.949063875 puntos=13 hoja
      nivel=3 bottomLeft=(-15.543292, -13.230604, -4.3756915) lado=7.7962555 puntos=114 interno
        nivel=4 bottomLeft=(-15.543292, -9.33247625, -0.47756375) lado=3.89812775 puntos=105 interno
          nivel=5 bottomLeft=(-13.594228125, -7.383412375, -0.47756375) lado=1.949063875 puntos=23 interno
            nivel=6 bottomLeft=(-12.6196961875, -6.4088804375, -0.47756375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-13.594228125, -7.383412375, 0.4969681875) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-12.6196961875, -7.383412375, 0.4969681875) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-13.594228125, -6.4088804375, 0.4969681875) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-12.6196961875, -6.4088804375, 0.4969681875) lado=0.9745319375 puntos=9 hoja
          nivel=5 bottomLeft=(-15.543292, -9.33247625, 1.471500125) lado=1.949063875 puntos=9 hoja
          nivel=5 bottomLeft=(-13.594228125, -9.33247625, 1.471500125) lado=1.949063875 puntos=5 hoja
          nivel=5 bottomLeft=(-15.543292, -7.383412375, 1.471500125) lado=1.949063875 puntos=30 interno
            nivel=6 bottomLeft=(-14.5687600625, -7.383412375, 1.471500125) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-14.5687600625, -6.4088804375, 1.471500125) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-15.543292, -7.383412375, 2.4460320625) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-14.5687600625, -7.383412375, 2.4460320625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-15.543292, -6.4088804375, 2.4460320625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-14.5687600625, -6.4088804375, 2.4460320625) lado=0.9745319375 puntos=4 hoja
          nivel=5 bottomLeft=(-13.594228125, -7.383412375, 1.471500125) lado=1.949063875 puntos=38 interno
            nivel=6 bottomLeft=(-13.594228125, -7.383412375, 1.471500125) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-12.6196961875, -7.383412375, 1.471500125) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-13.594228125, -6.4088804375, 1.471500125) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-12.6196961875, -6.4088804375, 1.471500125) lado=0.9745319375 puntos=9 hoja
            nivel=6 bottomLeft=(-13.594228125, -7.383412375, 2.4460320625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-13.594228125, -6.4088804375, 2.4460320625) lado=0.9745319375 puntos=8 hoja
        nivel=4 bottomLeft=(-11.64516425, -9.33247625, -0.47756375) lado=3.89812775 puntos=9 hoja
      nivel=3 bottomLeft=(-7.7470365, -13.230604, -4.3756915) lado=7.7962555 puntos=180 interno
        nivel=4 bottomLeft=(-3.84890875, -13.230604, -4.3756915) lado=3.89812775 puntos=85 interno
          nivel=5 bottomLeft=(-1.899844875, -13.230604, -4.3756915) lado=1.949063875 puntos=37 interno
            nivel=6 bottomLeft=(-0.9253129375, -13.230604, -4.3756915) lado=0.9745319375 puntos=12 hoja
            nivel=6 bottomLeft=(-1.899844875, -12.2560720625, -4.3756915) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-0.9253129375, -12.2560720625, -4.3756915) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-0.9253129375, -13.230604, -3.4011595625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-0.9253129375, -12.2560720625, -3.4011595625) lado=0.9745319375 puntos=15 hoja
          nivel=5 bottomLeft=(-1.899844875, -11.281540125, -4.3756915) lado=1.949063875 puntos=32 interno
            nivel=6 bottomLeft=(-1.899844875, -11.281540125, -4.3756915) lado=0.9745319375 puntos=9 hoja
            nivel=6 bottomLeft=(-1.899844875, -10.3070081875, -4.3756915) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-0.9253129375, -10.3070081875, -4.3756915) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-1.899844875, -11.281540125, -3.4011595625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-0.9253129375, -11.281540125, -3.4011595625) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-1.899844875, -10.3070081875, -3.4011595625) lado=0.9745319375 puntos=7 hoja
          nivel=5 bottomLeft=(-1.899844875, -11.281540125, -2.426627625) lado=1.949063875 puntos=16 interno
            nivel=6 bottomLeft=(-0.9253129375, -11.281540125, -2.426627625) lado=0.9745319375 puntos=9 hoja
            nivel=6 bottomLeft=(-1.899844875, -10.3070081875, -2.426627625) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-0.9253129375, -10.3070081875, -2.426627625) lado=0.9745319375 puntos=6 hoja
        nivel=4 bottomLeft=(-3.84890875, -9.33247625, -4.3756915) lado=3.89812775 puntos=95 interno
          nivel=5 bottomLeft=(-1.899844875, -9.33247625, -4.3756915) lado=1.949063875 puntos=31 interno
            nivel=6 bottomLeft=(-0.9253129375, -9.33247625, -4.3756915) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-1.899844875, -8.3579443125, -4.3756915) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-0.9253129375, -8.3579443125, -4.3756915) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-1.899844875, -9.33247625, -3.4011595625) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-0.9253129375, -9.33247625, -3.4011595625) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-1.899844875, -8.3579443125, -3.4011595625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-0.9253129375, -8.3579443125, -3.4011595625) lado=0.9745319375 puntos=1 hoja
          nivel=5 bottomLeft=(-1.899844875, -7.383412375, -4.3756915) lado=1.949063875 puntos=29 interno
            nivel=6 bottomLeft=(-1.899844875, -7.383412375, -4.3756915) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-1.899844875, -6.4088804375, -4.3756915) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-1.899844875, -7.383412375, -3.4011595625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-1.899844875, -6.4088804375, -3.4011595625) lado=0.9745319375 puntos=7 hoja
          nivel=5 bottomLeft=(-1.899844875, -9.33247625, -2.426627625) lado=1.949063875 puntos=13 hoja
          nivel=5 bottomLeft=(-1.899844875, -7.383412375, -2.426627625) lado=1.949063875 puntos=22 interno
            nivel=6 bottomLeft=(-1.899844875, -7.383412375, -2.426627625) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-0.9253129375, -7.383412375, -2.426627625) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-1.899844875, -6.4088804375, -2.426627625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-0.9253129375, -6.4088804375, -2.426627625) lado=0.9745319375 puntos=6 hoja
      nivel=3 bottomLeft=(-15.543292, -5.4343485, -4.3756915) lado=7.7962555 puntos=784 interno
        nivel=4 bottomLeft=(-15.543292, -5.4343485, -4.3756915) lado=3.89812775 puntos=13 hoja
        nivel=4 bottomLeft=(-11.64516425, -5.4343485, -4.3756915) lado=3.89812775 puntos=135 interno
          nivel=5 bottomLeft=(-11.64516425, -5.4343485, -2.426627625) lado=1.949063875 puntos=28 interno
            nivel=6 bottomLeft=(-10.6706323125, -4.4598165625, -2.426627625) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-11.64516425, -5.4343485, -1.4520956875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-10.6706323125, -5.4343485, -1.4520956875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-11.64516425, -4.4598165625, -1.4520956875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-10.6706323125, -4.4598165625, -1.4520956875) lado=0.9745319375 puntos=6 hoja
          nivel=5 bottomLeft=(-9.696100375, -5.4343485, -2.426627625) lado=1.949063875 puntos=38 interno
            nivel=6 bottomLeft=(-8.7215684375, -5.4343485, -2.426627625) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-9.696100375, -4.4598165625, -2.426627625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-8.7215684375, -4.4598165625, -2.426627625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-9.696100375, -5.4343485, -1.4520956875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-8.7215684375, -5.4343485, -1.4520956875) lado=0.9745319375 puntos=10 hoja
            nivel=6 bottomLeft=(-9.696100375, -4.4598165625, -1.4520956875) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-8.7215684375, -4.4598165625, -1.4520956875) lado=0.9745319375 puntos=3 hoja
          nivel=5 bottomLeft=(-11.64516425, -3.485284625, -2.426627625) lado=1.949063875 puntos=28 interno
            nivel=6 bottomLeft=(-10.6706323125, -3.485284625, -2.426627625) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-10.6706323125, -2.5107526875, -2.426627625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-11.64516425, -3.485284625, -1.4520956875) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-10.6706323125, -3.485284625, -1.4520956875) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-11.64516425, -2.5107526875, -1.4520956875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-10.6706323125, -2.5107526875, -1.4520956875) lado=0.9745319375 puntos=3 hoja
          nivel=5 bottomLeft=(-9.696100375, -3.485284625, -2.426627625) lado=1.949063875 puntos=41 interno
            nivel=6 bottomLeft=(-9.696100375, -3.485284625, -2.426627625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-8.7215684375, -3.485284625, -2.426627625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-9.696100375, -2.5107526875, -2.426627625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-8.7215684375, -2.5107526875, -2.426627625) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-8.7215684375, -3.485284625, -1.4520956875) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-9.696100375, -2.5107526875, -1.4520956875) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-8.7215684375, -2.5107526875, -1.4520956875) lado=0.9745319375 puntos=7 hoja
        nivel=4 bottomLeft=(-15.543292, -1.53622075, -4.3756915) lado=3.89812775 puntos=24 interno
          nivel=5 bottomLeft=(-13.594228125, -1.53622075, -2.426627625) lado=1.949063875 puntos=13 hoja
          nivel=5 bottomLeft=(-13.594228125, 0.412843125, -2.426627625) lado=1.949063875 puntos=11 hoja
        nivel=4 bottomLeft=(-11.64516425, -1.53622075, -4.3756915) lado=3.89812775 puntos=139 interno
          nivel=5 bottomLeft=(-11.64516425, -1.53622075, -2.426627625) lado=1.949063875 puntos=25 interno
            nivel=6 bottomLeft=(-10.6706323125, -1.53622075, -2.426627625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-10.6706323125, -0.5616888125, -2.426627625) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-11.64516425, -1.53622075, -1.4520956875) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-10.6706323125, -1.53622075, -1.4520956875) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-11.64516425, -0.5616888125, -1.4520956875) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-10.6706323125, -0.5616888125, -1.4520956875) lado=0.9745319375 puntos=2 hoja
          nivel=5 bottomLeft=(-9.696100375, -1.53622075, -2.426627625) lado=1.949063875 puntos=54 interno
            nivel=6 bottomLeft=(-9.696100375, -1.53622075, -2.426627625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-8.7215684375, -1.53622075, -2.426627625) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-9.696100375, -0.5616888125, -2.426627625) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-8.7215684375, -0.5616888125, -2.426627625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-9.696100375, -1.53622075, -1.4520956875) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-8.7215684375, -1.53622075, -1.4520956875) lado=0.9745319375 puntos=10 hoja
            nivel=6 bottomLeft=(-9.696100375, -0.5616888125, -1.4520956875) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-8.7215684375, -0.5616888125, -1.4520956875) lado=0.9745319375 puntos=7 hoja
          nivel=5 bottomLeft=(-11.64516425, 0.412843125, -2.426627625) lado=1.949063875 puntos=25 interno
            nivel=6 bottomLeft=(-10.6706323125, 0.412843125, -2.426627625) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-10.6706323125, 1.3873750625, -2.426627625) lado=0.9745319375 puntos=2 hoja
            nivel=6 bottomLeft=(-11.64516425, 0.412843125, -1.4520956875) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-10.6706323125, 0.412843125, -1.4520956875) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-11.64516425, 1.3873750625, -1.4520956875) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-10.6706323125, 1.3873750625, -1.4520956875) lado=0.9745319375 puntos=5 hoja
          nivel=5 bottomLeft=(-9.696100375, 0.412843125, -2.426627625) lado=1.949063875 puntos=35 interno
            nivel=6 bottomLeft=(-9.696100375, 0.412843125, -2.426627625) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-8.7215684375, 0.412843125, -2.426627625) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-9.696100375, 1.3873750625, -2.426627625) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-8.7215684375, 1.3873750625, -2.426627625) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-9.696100375, 0.412843125, -1.4520956875) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-8.7215684375, 0.412843125, -1.4520956875) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-9.696100375, 1.3873750625, -1.4520956875) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-8.7215684375, 1.3873750625, -1.4520956875) lado=0.9745319375 puntos=5 hoja
        nivel=4 bottomLeft=(-15.543292, -5.4343485, -0.47756375) lado=3.89812775 puntos=211 interno
          nivel=5 bottomLeft=(-15.543292, -5.4343485, -0.47756375) lado=1.949063875 puntos=2 hoja
          nivel=5 bottomLeft=(-13.594228125, -5.4343485, -0.47756375) lado=1.949063875 puntos=40 interno
            nivel=6 bottomLeft=(-12.6196961875, -5.4343485, -0.47756375) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-13.594228125, -4.4598165625, -0.47756375) lado=0.9745319375 puntos=1 hoja
            nivel=6 bottomLeft=(-12.6196961875, -4.4598165625, -0.47756375) lado=0.9745319375 puntos=10 hoja
            nivel=6 bottomLeft=(-13.594228125, -5.4343485, 0.4969681875) lado=0.9745319375 puntos=7 hoja
            nivel=6 bottomLeft=(-12.6196961875, -5.4343485, 0.4969681875) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-13.594228125, -4.4598165625, 0.4969681875) lado=0.9745319375 puntos=9 hoja
            nivel=6 bottomLeft=(-12.6196961875, -4.4598165625, 0.4969681875) lado=0.9745319375 puntos=3 hoja
          nivel=5 bottomLeft=(-15.543292, -3.485284625, -0.47756375) lado=1.949063875 puntos=8 hoja
          nivel=5 bottomLeft=(-13.594228125, -3.485284625, -0.47756375) lado=1.949063875 puntos=42 interno
            nivel=6 bottomLeft=(-13.594228125, -3.485284625, -0.47756375) lado=0.9745319375 puntos=4 hoja
            nivel=6 bottomLeft=(-12.6196961875, -3.485284625, -0.47756375) lado=0.9745319375 puntos=6 hoja
            nivel=6 bottomLeft=(-13.594228125, -2.5107526875, -0.47756375) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-12.6196961875, -2.5107526875, -0.47756375) lado=0.9745319375 puntos=3 hoja
            nivel=6 bottomLeft=(-13.594228125, -3.485284625, 0.4969681875) lado=0.9745319375 puntos=8 hoja
            nivel=6 bottomLeft=(-12.6196961875, -3.485284625, 0.4969681875) lado=0.9745319375 puntos=5 hoja
            nivel=6 bottomLeft=(-13.594228125, -2.5107526875, 0.4969681875) lado=0.9745319375 puntos=5 hoja
